노선번호,노선ID,버스종류,기점,종점,첫차,막차,기본배차,평일배차,출퇴근배차,휴일배차,정류소순번,정류소명,ARS번호,노드ID,위도,경도
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,3,여명중학교,06132,193720302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,4,창신초등학교,13143,193820201,35.1929344,129.0668928
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,5,삼정그린아파트,13030,193540201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,6,부산의료원,13130,193490301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,7,부산의료원 정문,13186,515210000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,8,부산의료원,13123,193490101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,9,삼정그린아파트,13029,193480101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,10,사직실내수영장,13120,193530301,35.1926208,129.0646656
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,11,사직야구장,06131,166260301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,12,사직사거리,06123,166610101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,13,금강초등학교,06096,166640102,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,14,미남역.반도스카이뷰,06090,166780101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,15,광혜병원.미남교차로,06086,166040202,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,16,동래럭키아파트,06084,166040201,35.2063744,129.0735232
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,17,메가마트동래점,06716,502020000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,18,수안역.동래교차로,06714,502000000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,19,동래시장,06712,502470000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,20,낙민역.동래고등학교,06158,165600202,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,21,동래봉생병원,06162,166430201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,22,우성아파트,06163,166450301,35.1948992,129.0925312
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,23,경동아파트,13063,193710101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,24,연동시장,13069,193700101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,25,부산경상대학입구,13071,193700102,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,26,연산8치안센터,13075,193770101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,27,토곡한양아파트,13077,193770102,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,28,토곡사거리,13080,193760201,35.1849024,129.1072128
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,29,부산소방본부.교통정보서비스센터,13085,193460301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,30,망미주공아파트,13086,193900201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,31,오양아파트,14002,193650302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,32,망미중앙시장,14004,198770201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,33,망미역,14007,198790401,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,34,부산울산지방병무청,14045,198710301,35.1727520,129.1039488
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,35,망미1파출소,14011,198710302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,36,배산역.만화도서관,13093,200570301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,37,한독아파트,13100,193930301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,38,신리삼거리,13101,193890301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,39,연제구청,13107,193560301,35.1749824,129.0831104
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,40,세정고·양정119안전센터,05005,210470301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,41,양정역6번출구,05011,164820301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,42,양정역,05703,505910000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,43,송상현광장,05705,505890000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,44,부전역,05707,505820000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,45,부전시장,05709,505800000,35.1606304,129.0615680
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,46,서면역.서면지하상가,05711,505850000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,47,서면한전,05713,505880000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,48,범내골역,05715,509870000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,49,"중앙시장,골드테마거리",05717,510100000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,50,자유.평화시장,03149,164200201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,51,시민회관.동부산우체국,03144,169770201,35.1375360,129.0632832
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,52,범일2동행정복지센터,,509880000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,53,부산진시장,03704,509970000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,54,범일역,03702,509890000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,55,"중앙시장,골드테마거리",05716,510090000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,56,범내골역.상공회의소,05223,164090201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,57,지오플레이스,05238,164160301,35.1488128,129.0631424
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,58,경남공고,05349,164260501,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,59,부전도서관,05281,164300401,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,60,전포초등학교,05252,164340402,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,61,송상현광장,05706,505900000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,62,양정역,05704,505920000,35.1707712,129.0695040
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,63,양정역4번출구,05014,164000201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,64,세정고·양정119안전센터,05009,164020101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,65,연제구청,13106,193660101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,66,연제도서관입구.연산더샵,13184,510480000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,67,신리삼거리,13104,193380101,35.1742624,129.0897536
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,68,한독아파트,13098,193930102,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,69,배산역.만화도서관,13094,193920201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,70,망미1파출소,14014,198720202,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,71,부산울산지방병무청,14052,198720203,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,72,망미역,14010,198710101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,73,금호주유소,14006,198790501,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,74,망미중앙시장,14003,198770401,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,75,망미우체국,14001,198770402,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,76,선경아파트,13090,198770403,35.1799840,129.1072512
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,77,망미주공아파트,13088,193650101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,78,부산소방본부.교통정보서비스센터,13082,193460101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,79,토곡사거리,13081,193460102,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,80,토곡한양아파트,13076,193760301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,81,연산8치안센터,13074,193770301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,82,파크시티아파트입구,13169,193780302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,83,연천시장,13070,193780301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,84,연동시장,13065,193700301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,85,경동아파트,13062,193700302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,86,연안교,13061,193320101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,87,우성아파트,06164,166450101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,88,동래봉생병원,06165,166440101,35.1973760,129.0956416
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,89,낙민역.동래고등학교,06161,166590203,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,90,동래시장,06711,502460000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,91,수안역.동래교차로,06713,502480000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,92,메가마트동래점,06715,502010000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,93,동래역.내성교차로,06717,502030000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,94,동래럭키아파트,06085,179270301,35.2059680,129.0683264
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,95,미남역.반도스카이뷰,06092,166770301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,96,금강초등학교,06098,167600302,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,97,사직1동행정복지센터,06243,166640301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,98,사직야구장,06125,166610202,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,99,사직실내수영장,06218,166890201,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,100,삼정그린아파트,13030,193540201,35.1902848,129.0637696
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,101,부산의료원,13130,193490301,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,102,부산의료원 정문,13186,515210000,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,103,부산의료원,13123,193490101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,104,삼정그린아파트,13029,193480101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,105,창신초등학교.종합운동장역,13019,193830401,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,106,여명중학교,06133,166660101,,
57,5200057000,일반버스,사직동,진시장,04:25,22:30,4-7,12,8,12,107,사직동,,193720401,35.1990080,129.0705536
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,1,강서공영차고지,12562,513570000,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,2,우진목재,12067,189380301,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,3,녹산하수처리장,12270,189390301,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,4,녹산염색공단,12263,189690401,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,5,부산지방중소벤처기업청,12265,189720401,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,6,보람공원,12389,191000401,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,7,경제자유구역청사거리,12245,191200401,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,8,(주)태광본사,12096,190540201,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,9,부광산업,12364,190580303,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,10,용원,12073,190440301,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,11,용원중앙병원,12074,203310101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,12,영도산업,12036,190730201,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,13,영남자동화기계,12222,190660201,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,14,국제휠타,12578,513680000,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,15,태웅스틸,12576,190480201,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,16,화물터미널,12574,190020101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,17,(구)검문소,12344,190430101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,18,송정,12045,190880101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,19,성고개,12647,191330101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,20,산양마을,,191330102,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,21,강림씨에스피,12312,214960101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,22,(주)태광,12317,214950401,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,23,화연공원,12314,214990401,35.1038240,128.8780928
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,24,서번산업,12357,214990101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,25,조달청비축기지,12359,215830101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,26,부산은행화전공단지점,12319,214990402,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,27,세주정공,12321,215000301,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,28,은산터미널,12666,514670000,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,29,우방아이유쉘아파트,12579,514290000,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,30,녹명초등학교,12115,191340103,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,31,녹산중학교,12118,191340101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,32,성산2구,12117,191340102,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,33,성산다리,12181,191340104,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,34,순아3구,12636,210440101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,35,강서경찰서,12034,210430101,,
58,5200058000,일반버스,강서공영차고지,장림동원로얄듀크,05:00,21:30,26,50,50,50,36,사취등,12623,176770101,,
