노선ID,노선번호,정류소순번,정류소명,ARS번호,위도,경도,노드ID
5200179000,179,14,동현초등학교,11120,,,174390303
5200179000,179,15,부곡4동행정복지센터.온천장역,11106,35.2205696,129.0885504,175090301
5200179000,179,16,동해중학교,11243,,,175100302
5200179000,179,17,온천입구,06019,35.2169952,129.0855552,165390401
5200179000,179,18,동래구노인복지관,06037,,,165390404
5200179000,179,19,동래우체국,06044,,,165820202
5200179000,179,20,명륜교차로,06255,,,504960000
5200179000,179,21,동래전화국,06072,35.2039680,129.0829184,165730102
5200179000,179,22,동래경찰서,06143,,,165740201
5200179000,179,23,세병교,06244,,,165560301
5200179000,179,24,동해선교대역,13703,,,505760000
5200179000,179,25,연산역.연산교차로,13705,,,505930000
5200179000,179,26,연산역.연제초교,13707,,,505950000
5200179000,179,27,부산시청,13709,35.1783360,129.0754304,505790000
5200179000,179,28,상수도사업본부,05701,,,505840000
5200179000,179,29,백조아파트,05017,,,164000501
5200179000,179,30,하마정,05028,35.1747968,129.0643456,164010401
5200179000,179,31,정묘사,05030,,,164030301
5200179000,179,32,화인아파트,05032,,,164030302
5200179000,179,33,부산시민공원,05034,,,164040201
5200179000,179,34,연지일동아파트,05052,35.1699232,129.0520960,172480201
5200179000,179,35,부암고가교,05055,,,172100401
5200179000,179,36,동원아파트.협성휴포레,05056,,,172500301
5200179000,179,37,부암새고개,05058,,,172500302
5200179000,179,38,당감시장,05062,,,172370301
5200179000,179,39,당감사거리,05085,35.1655616,129.0397056,172370302
5200179000,179,40,당감4동,05090,,,172570301
5200179000,179,41,개성고등학교입구,05092,,,172220301
5200179000,179,42,백양로교회앞,05094,,,172360301
5200179000,179,43,개원초등학교,05096,,,172180402
5200179000,179,44,국제백양아파트,05025,,,172180401
5200179000,179,45,백양터널,05077,35.1715616,129.0250112,172410301
5200179000,179,46,당감동일스위트,05348,,,172410202
5200179000,179,47,국제프라자아파트,05097,,,172600101
5200179000,179,48,화인아파트,05098,35.1657184,129.0286080,172180201
5200179000,179,49,백양로교회앞,05095,,,171930101
5200179000,179,50,개성고등학교입구,05093,,,172360101
5200179000,179,51,태을의원,05089,,,172220101
5200179000,179,52,당감사거리,05086,,,172570101
5200179000,179,53,당감시장,05063,35.1658720,129.0412416,172570102
5200179000,179,54,부암새고개,05059,,,172370101
5200179000,179,55,동원아파트,05057,,,172370102
5200179000,179,56,부암고가교,05054,,,172500201
5200179000,179,57,연지일동아파트,05053,,,172100101
5200179000,179,58,부산콘서트홀,05376,,,517930000
5200179000,179,59,부산시민공원,05342,,,172480101
5200179000,179,60,화인아파트,05033,35.1715136,129.0589312,164040101
5200179000,179,61,정묘사,05031,35.1747584,129.0633088,164040102
5200179000,179,62,양정현대아파트,05029,,,164030101
5200179000,179,63,백조아파트,05018,,,164010201
5200179000,179,64,상수도사업본부,05702,,,505830000
5200179000,179,65,부산시청,13708,,,505780000
5200179000,179,66,연산역.연제초교,13706,35.1856896,129.0813440,505960000
5200179000,179,67,연산역.연산교차로,13704,,,505940000
5200179000,179,68,동해선교대역,13702,,,505770000
5200179000,179,69,교대역,13005,35.1948320,129.0802304,193510101
5200179000,179,70,세병교,06245,,,166100101
5200179000,179,71,동래경찰서.수안역,06144,,,165560401
5200179000,179,72,동래전화국,06070,,,165750301
5200179000,179,73,명륜교차로,06256,,,504970000
5200179000,179,74,동래우체국,06041,,,167140101
5200179000,179,75,동래구노인복지관,06038,35.2139392,129.0831872,165820102
5200179000,179,76,온천입구,06018,,,165820103
5200179000,179,77,동해중학교,06017,,,174370203
5200179000,179,78,부곡4동행정복지센터.온천장역,11105,35.2201472,129.0882688,174370202
5200179000,179,79,동현초등학교,11107,,,175510202
5200179000,179,80,내성고등학교,11122,35.2201664,129.0922496,175510201
5200179000,179,81,서동고개,11123,,,174390204
5200179000,179,82,서1동새마을금고,11130,,,174390201
5200179000,179,83,책마을보드랑 작은도서관,11187,,,174390202
5200179000,179,84,세웅병원후문,11134,,,174470201
5200179000,179,85,부산은행,11138,,,175560301
5200179000,179,86,금사입구,11141,,,174450101
5200179000,179,87,금사중학교,11147,,,175120201
5200179000,179,88,금사회동동행정복지센터,11150,35.2180896,129.1107840,175120202
5200179000,179,89,금사시장,11151,,,175110101
5200179000,179,90,동일고무벨트,11154,,,212530101
5200179000,179,91,부산예원고등학교,11155,,,212530102
5200179000,179,92,욱성화학(주),11158,,,212530103
5200179000,179,93,회동본동,11159,,,175880101
5200179000,179,94,회동동,11259,35.2302048,129.1236864,174680101
5200180000,180,1,청강리공영차고지,16265,,,215440101
5200180000,180,2,무곡,16061,,,202130101
5200180000,180,3,기장2주공,16548,,,202900101
5200180000,180,4,청강사거리,16562,,,202880401
5200180000,180,5,기장읍행정복지센터,16561,,,198160301
5200180000,180,6,대라리사거리,16528,,,202890101
5200180000,180,7,아름공원,16550,,,197730201
5200180000,180,8,기장성당,16551,35.2411008,129.2174592,197710201
5200180000,180,9,죽성사거리,16514,,,202150101
5200180000,180,10,기장군청,16553,,,202150102
5200180000,180,11,기장체육관,16542,,,202140101
5200180000,180,12,기장경찰서,16567,,,202140102
5200180000,180,13,후동입구,16008,,,202430101
5200180000,180,14,일광해수욕장입구,16074,,,202160101
5200180000,180,15,동해선일광역,16009,,,202160102
5200180000,180,16,동부산농협,16063,,,196650201
5200180000,180,17,이천,16010,,,196630101
5200180000,180,18,이동,16054,,,196780101
5200180000,180,19,이동방파제,16164,,,196680101
5200180000,180,20,이동수산,16053,,,196660101
5200180000,180,21,부대앞,16011,,,196670101
5200180000,180,22,온정,16012,,,196670102
5200180000,180,23,동백선착장,16122,,,196710201
5200180000,180,24,동백,16013,,,196710202
5200180000,180,25,신평,16186,,,196690101
5200180000,180,26,칠암,16014,,,196690102
5200180000,180,27,문중,16087,,,196700201
5200180000,180,28,문동,16015,,,196740102
5200180000,180,29,새끝,16064,,,196740101
5200180000,180,30,임랑삼거리,16048,,,196770101
5200180000,180,31,묘관음사입구,16108,,,196770102
5200180000,180,32,기장문화예절학교,16057,,,196750101
5200180000,180,33,동해선월내역,16408,,,510230000
5200180000,180,34,월내시장,16338,,,196760101
5200180000,180,35,월내농협,16340,,,197500101
5200180000,180,36,월내초등학교,16017,,,197470101
5200180000,180,37,고원1차아파트,16091,,,197040301
5200180000,180,38,금관빌라드앞,16275,,,209360101
5200180000,180,39,고원3차아파트,16092,,,209380301
5200180000,180,40,금관빌라드앞,16276,,,209380201
5200180000,180,41,고원1차아파트,,,,209360201
5200180000,180,42,월내초등학교,16163,,,202650301
5200180000,180,43,월내농협,16341,,,197480301
5200180000,180,44,월내시장,16339,,,202380301
5200180000,180,45,동해선월내역,16409,,,510240000
5200180000,180,46,기장문화예절학교,16137,,,196760301
5200180000,180,47,묘관음사입구,16016,,,196750201
5200180000,180,48,임랑마을,16342,,,196750203
5200180000,180,49,임랑해수욕장입구,16168,,,196770201
5200180000,180,50,새끝,16143,,,196720201
5200180000,180,51,문동,16365,,,196720202
5200180000,180,52,문중,16382,,,196740201
5200180000,180,53,칠암,16075,,,196700101
5200180000,180,54,신평,16187,,,196700102
5200180000,180,55,동백,16120,,,196690201
5200180000,180,56,동백선착장,16123,,,196690202
5200180000,180,57,온정,16155,,,196710101
5200180000,180,58,부대앞,,,,196710102
5200180000,180,59,이동수산,16076,,,196660201
5200180000,180,60,이동방파제,16165,,,196660202
5200180000,180,61,이동,16088,,,196680201
5200180000,180,62,이천,,,,196640201
5200180000,180,63,동부산농협,,,,196630201
5200180000,180,64,동해선일광역,16167,,,196650301
5200180000,180,65,일광해수욕장입구,16100,,,196650302
5200180000,180,66,후동입구,16185,,,202430201
5200180000,180,67,메가마트기장점,16566,,,197570201
5200180000,180,68,기장체육관,16543,,,202140201
5200180000,180,69,기장군청,16533,,,202140202
5200180000,180,70,죽성사거리,16525,,,202140203
5200180000,180,71,기장성당,16560,,,202810201
5200180000,180,72,아름공원,16545,,,203130301
5200180000,180,73,대라리사거리,16540,,,210900201
5200180000,180,74,기장읍행정복지센터,16529,,,198170101
5200180000,180,75,청강사거리,16530,,,197880201
5200180000,180,76,기장2주공,16519,,,202880301
5200180000,180,77,무곡,16060,,,202120201
5200180000,180,78,청강리공영차고지,16266,35.2242592,129.2133888,202130401
5200181000,181,1,청강리공영차고지,16265,,,215440101
5200181000,181,2,무곡,16061,,,202130101
5200181000,181,3,기장2주공,16548,,,202900101
5200181000,181,4,청강사거리,16535,,,202880101
5200181000,181,5,죽성사거리,16517,,,198070101
5200181000,181,6,기장군청,16553,,,202150102
5200181000,181,7,기장체육관,16542,,,202140101
5200181000,181,8,기장경찰서,16567,,,202140102
5200181000,181,9,후동입구,16008,,,202430101
5200181000,181,10,일광해수욕장입구,16074,,,202160101
5200181000,181,11,동해선일광역,16167,35.2658240,129.2335616,196650301
5200181000,181,12,일광읍행정복지센터,16387,,,506670000
5200181000,181,13,해송로,16388,,,506660000
5200181000,181,14,비스타동원1차,16384,,,506630000
5200181000,181,15,자이푸르지오2단지,16390,,,506610000
5200181000,181,16,한신더휴1단지,16397,,,507100000
5200181000,181,17,이지더원2차,16400,,,507380000
5200181000,181,18,이진블루1차.태영아파트,16576,,,506580000
5200181000,181,19,교리초등학교,16546,35.2542912,129.2163328,202260301
5200181000,181,20,교리,16501,,,202290301
5200181000,181,21,기장도서관,16504,,,198010201
5200181000,181,22,한신아파트정문,16505,,,198030301
5200181000,181,23,기장지구대,16507,,,198030302
5200181000,181,24,기장시장,16552,,,197740401
5200181000,181,25,기장초등학교,16549,,,202830301
5200181000,181,26,기장전화국,16534,,,202200301
5200181000,181,27,대라리사거리,16540,,,210900201
5200181000,181,28,기장읍행정복지센터,16529,,,198170101
5200181000,181,29,청강사거리,16530,,,197880201
5200181000,181,30,기장2주공,16539,,,202320201
5200181000,181,31,웨이브리즈아파트,16577,,,510850000
5200181000,181,32,대변고개,16537,,,202320202
5200181000,181,33,무양,16071,,,202920101
5200181000,181,34,대변,16117,,,202930301
5200181000,181,35,대변항입구,16243,35.2242432,129.2266240,198090201
5200181000,181,36,연화리,16152,,,197200201
5200181000,181,37,신암,16085,,,197190101
5200181000,181,38,서암,16144,,,197180201
5200181000,181,39,연서교회,16148,,,197180202
5200181000,181,40,기차여행,16113,,,197170101
5200181000,181,41,해광사,16078,35.2051200,129.2243712,197170102
5200181000,181,42,동암후문,16098,,,197150101
5200181000,181,43,동암정문,16097,,,197150102
5200181000,181,44,용궁사.국립수산과학원,16069,,,197140202
5200181000,181,45,오시리아관광단지,16096,,,197140201
5200181000,181,46,오시리아관광단지 입구,,,,518960000
5200181000,181,47,당사.공수마을,16002,,,197160201
5200181000,181,48,공수.양경마을,16094,,,197160202
5200181000,181,49,송정해수욕장,09089,,,184130301
5200181000,181,50,송정,09022,,,184130302
5200181000,181,51,송정1단지주공,09012,35.1762624,129.1835648,184860301
5200181000,181,52,신도시시장.아세안문화원,09040,,,186220301
5200181000,181,53,동신아파트,09046,,,186450401
5200181000,181,54,동부아파트,09047,,,186450402
5200181000,181,55,대동아파트,09051,,,186190401
5200181000,181,56,대림1차아파트,09054,,,186190402
5200181000,181,57,대림3차아파트,09065,,,186210301
5200181000,181,58,신성아파트,09071,,,187020201
5200181000,181,59,한일아파트,09074,,,185840201
5200181000,181,60,코오롱아파트,09077,35.1705920,129.1694336,185830301
5200181000,181,61,중동역.순복음교회,09080,,,185830302
5200181000,181,62,건널목삼거리,09059,,,186010201
5200181000,181,63,해운대구청어귀삼거리,09731,,,505010000
5200181000,181,64,해운대도시철도역,09729,,,505020000
5200181000,181,65,운촌,09727,,,504990000
5200181000,181,66,동백역,09723,,,500040000
5200181000,181,67,부산문화여고,09721,,,500070000
5200181000,181,68,올림픽교차로,09719,,,500090000
5200181000,181,69,벡스코.시립미술관,09717,,,185300502
5200181000,181,70,센텀시티역.벡스코,09259,35.1699232,129.1332736,185100201
5200181000,181,71,시청자미디어센터.KNN방송국,09281,,,184320401
5200181000,181,72,SK텔레콤,09280,,,184340401
5200181000,181,73,센텀중학교,09316,,,184350401
5200181000,181,74,센텀파크앞 교차로,09374,,,502190000
5200181000,181,75,센텀파크,09299,,,184380401
5200181000,181,76,센텀초등학교,09277,,,184380402
5200181000,181,77,센텀초등학교,09276,,,209940201
5200181000,181,78,센텀파크,09300,,,209940202
5200181000,181,79,센텀파크앞 교차로,,,,516630000
5200181000,181,80,센텀중학교,09323,,,184380201
5200181000,181,81,SK텔레콤,09279,35.1738048,129.1278976,184350201
5200181000,181,82,시청자미디어센터.KNN방송국,09282,,,184340201
5200181000,181,83,롯데백화점센텀시티점,09283,,,184300201
5200181000,181,84,센텀시티역.벡스코,09136,,,185130101
5200181000,181,85,올림픽교차로환승센터,09718,,,185070101
5200181000,181,86,올림픽교차로,09720,,,500080000
5200181000,181,87,부산문화여고,09722,,,500060000
5200181000,181,88,동백역,09724,,,500050000
5200181000,181,89,운촌,09728,,,504980000
5200181000,181,90,해운대도시철도역,09730,,,505030000
5200181000,181,91,해운대구청어귀삼거리,09253,,,187180101
5200181000,181,92,건널목삼거리,09286,,,186000301
5200181000,181,93,중동역.순복음교회,09081,,,185820101
5200181000,181,94,코오롱아파트,09076,35.1702144,129.1692032,185820102
5200181000,181,95,한일아파트,09075,,,186310101
5200181000,181,96,LH뜨란채아파트,09070,,,185840301
5200181000,181,97,대림3차아파트,09064,,,187020102
5200181000,181,98,대림1차아파트,09055,,,186210101
5200181000,181,99,대동아파트,09052,,,186210102
5200181000,181,100,동부아파트,09048,,,186200201
5200181000,181,101,동신아파트,09045,,,186200202
5200181000,181,102,신도시시장.아세안문화원,09039,,,186450101
5200181000,181,103,송정1단지주공,09011,,,186750101
5200181000,181,104,송정,09009,,,184860201
5200181000,181,105,송정해수욕장,09010,,,184860202
5200181000,181,106,공수.양경마을,16001,,,202590101
5200181000,181,107,공수.당사마을,16095,,,202590102
5200181000,181,108,오시리아관광단지 입구,,,,518950000
5200181000,181,109,오시리아관광단지,16052,35.1910784,129.2152832,197160101
5200181000,181,110,용궁사.국립수산과학원,16003,,,197160102
5200181000,181,111,동암정문,16079,,,197140101
5200181000,181,112,동암후문,16080,,,197140102
