locallow_nm,노드ID,정류소명
사상구,194710401,엄궁초등학교
사상구,194710402,(구)엄궁동부산은행
사상구,194720301,한신아파트후문
사상구,194720302,엄궁(기점)
사상구,194720303,한신아파트정문
사상구,194730101,엄궁한신1차아파트
사상구,194730201,한신아파트정문
사상구,194730202,한신아파트후문
사하구,194730301,하단SK뷰아파트앞
사상구,194740101,쌍용스윗닷홈
사상구,194740102,대동아파트
사상구,194740103,코오롱아파트후문
사상구,194740104,코오롱아파트정문
사상구,194770201,사상전화국
사상구,194770202,부산구치소
사상구,194770203,주례교차로
사상구,194770401,사상전화국
사상구,194790201,롯데정비
사상구,194790301,금강화학
사상구,194800101,금강화학
사상구,194800102,국제식품
사상구,194800301,서부주유소
사상구,194800302,(주)대정.성지
사상구,194860201,엄궁농산물도매시장
사상구,194900101,엄궁롯데캐슬
사상구,194920102,주례우체국
사상구,194920103,주례새마을금고본점
사상구,194920301,북부산세무서.감전역
사상구,194940101,삼락생태공원
사상구,194940301,삼락생태공원
사상구,194950101,KEB하나은행
사상구,194950201,감전시장입구
사상구,194950202,감전초등학교
사상구,194950301,감전시장
사상구,194950401,산업용품유통상가
사상구,194950402,서감초등학교
사상구,194960201,(구)대도운수종점
사상구,194970301,괘법르네시떼역.르네시떼
사상구,194980101,덕포시장
사상구,194980102,덕포시장.덕포역
사상구,194980103,덕포시장
사상구,194980104,덕포역
사상구,194990301,새벽시장
사상구,194990401,제일약국
사상구,195000301,럭키슈퍼
사상구,195010101,부산전문장례식장
사상구,195040401,진흥스틸
사상구,195050201,학장초등학교
사상구,195050202,학장동 종점
사상구,195050301,학장초등학교
사상구,195060101,학장초등학교
사상구,195060201,학장교차로
사상구,195060301,학장교
사상구,195080101,엄궁중학교
사상구,195080102,반도보라아파트
사상구,195080103,학장중학교
사상구,195080201,엄궁럭키아파트
사상구,195100101,경동스틸
사상구,195100102,케스텍코리아
사상구,195100301,엄궁정비
사상구,195110201,학장입구
사상구,195110301,학장입구
사상구,195110401,학장입구
사상구,195120101,사상전화국
사상구,195130101,북부산세무서.감전역
사상구,195130104,온골마을입구
사상구,195130201,북부산세무서.감전역
사상구,195140101,북부산세무서.감전역
사상구,195140301,사상구청
사상구,195150101,북부운전면허시험장
사상구,195150102,사상소방서
사상구,195160301,덕포시장.사상생활사박물관
사상구,195160302,삼락생태공원
사상구,195170301,삼락동행정복지센터
사상구,195200301,북부운전면허시험장
사상구,195200302,사상소방서
사상구,195230201,학장교차로
사상구,195240301,덕포청구아파트
사상구,195250101,한전북부산지점
사상구,195250202,덕포청구아파트
사상구,195250301,덕포경동1차아파트
사상구,195250302,덕포경동2차아파트
사상구,195250303,덕포청구아파트
사상구,195250304,오양힐타운아파트
사상구,195260101,감전시장
사상구,195270101,사상구청
사상구,195290301,감전동
사상구,195310101,주감초등학교
사상구,195310201,주감초등학교
사상구,195310301,주감초등학교
사상구,195320201,보훈병원
사상구,195330101,주례동일2차아파트
사상구,195340201,주례청구아파트후문
사상구,195350201,주례동일1차아파트
사상구,195360401,엄궁한신1차아파트
사상구,195410301,엄궁아파트
사상구,195460101,서감초등학교
사상구,195470101,주례현대아파트
사상구,195470301,주례현대아파트
사상구,195480201,부산보훈병원
사상구,195500101,양지1공원
사상구,195510101,백운사
사상구,195530101,양지마을
사상구,195560101,창신주택
사상구,195590301,양지공원
사상구,195610101,주례한일유앤아이아파트
사상구,195620201,주례럭키아파트
사상구,195630101,동주초등학교
사상구,195640101,주례열린도서관
사상구,195640301,동주초등학교
사상구,195650201,주례열린도서관
사상구,195660101,동서대KIT생활관
사상구,195660102,동서대글로벌빌리지
사상구,195660103,동서대후문
사상구,195680201,경남정보대입구
사상구,195700101,경남정보대입구
사상구,195700201,주례2동행정복지센터
사상구,195730101,냉정역5번출구
사상구,195740102,냉정역
사상구,195750301,주례2동행정복지센터
사상구,195750401,트윈빌딩
사상구,195800103,태화주유소
사상구,195810201,냉정시장
사상구,195810401,냉정역
사상구,195820201,냉정시장
사상구,195830201,경남정보대학교
사상구,195850101,광우맨션
사상구,195850201,주례중학교
사상구,195860101,주례여자고등학교
사상구,195880201,주례청구아파트110동
사상구,195880202,주례청구아파트정문
사상구,195900101,일신주택
사상구,195900102,일신주택입구
사상구,195900103,주례벽산아파트
사상구,195910101,일신주택입구
사상구,195910102,주례벽산아파트
사상구,195930101,동서대입구
사상구,195930102,동서대학교
사상구,195940101,구)부산솔빛학교
사상구,195950101,조광페인트
사상구,195960201,사상중앙병원
사상구,195980101,사상중앙병원
사상구,196010101,구학초등학교
사상구,196040101,모라주공아파트
사상구,196060201,럭키슈퍼
사상구,196060202,감전동행정복지센터
사상구,196070201,모라주공아파트
사상구,196070202,시내버스종점
사상구,196080101,파라곤호텔
기장군,196140201,원자력의학원
기장군,196140202,원자력의학원
기장군,196170301,좌천삼거리
기장군,196170302,장안제일고등학교
기장군,196170303,장안제일고등학교
기장군,196170304,좌천삼거리
기장군,196180102,안평.고촌
기장군,196180202,고촌주택단지
기장군,196190101,철마삼거리
기장군,196190102,안평차량기지
기장군,196190103,철마삼거리
기장군,196190104,안평차량기지
기장군,196190201,안평역.고촌마을
기장군,196190202,안평.고촌
해운대구,196200101,대진여객.고촌역
기장군,196200102,안평역.고촌마을
기장군,196200103,고촌주택단지
해운대구,196200201,고촌역.대진여객
기장군,196200301,대진여객.고촌역
기장군,196200303,고촌역
기장군,196210101,안평삼거리
기장군,196210301,철마삼거리
기장군,196210302,철마삼거리
기장군,196220301,만화리입구
기장군,196220302,만화리
기장군,196230301,만화리입구
기장군,196240201,만화리입구
기장군,196250101,농업기술센터
기장군,196250102,농업기술센터
기장군,196250301,농업기술센터
기장군,196250302,만화리영락동산
기장군,196250303,농업기술센터
기장군,196250304,만화리영락동산
기장군,196260101,만화리영락동산
기장군,196260102,만화리영락동산
기장군,196280501,부산대청중학교
기장군,196300201,연화교차로
기장군,196300401,연화교차로
기장군,196310201,기장군청
기장군,196310202,신천
기장군,196320101,기장실버타운
기장군,196320102,신앙촌
기장군,196320103,원죽1구
기장군,196330101,기장군청
기장군,196330102,신천
기장군,196330201,죽성사거리
기장군,196430101,덕산마을
기장군,196440101,가화테라스1차
기장군,196450101,강변마을
기장군,196450102,강변마을
기장군,196450201,가화테라스1차
기장군,196460101,독점마을
기장군,196460201,강변마을
기장군,196460202,강변마을
기장군,196470101,서편마을
기장군,196470102,예림마을
기장군,196470103,독점마을
기장군,196470104,서편마을
기장군,196470105,예림마을
기장군,196470201,독점마을
기장군,196470202,독점마을
기장군,196480201,신동아파밀리에후문
기장군,196480202,정관읍행정복지센터.기장소방서
기장군,196480203,평전마을
기장군,196480204,산막입구
기장군,196480205,정관읍사무소.기장소방서
기장군,196480301,정관읍행정복지센터.기장소방서
기장군,196490101,덕산마을
기장군,196500201,정관신도시 롯데캐슬
기장군,196510101,정관신도시 롯데캐슬
기장군,196510201,한진해모로
기장군,196510202,계룡리슈빌
기장군,196510203,휴먼시아1차
기장군,196510301,정원초등학교
기장군,196510302,모전마을
기장군,196510303,신정초등학교
기장군,196510304,신정초등학교
기장군,196510305,정원초등학교
기장군,196520101,모전마을
기장군,196520102,정원초등학교
기장군,196520103,솔마루공원
기장군,196520202,정관고개
기장군,196530101,정관고개
기장군,196530201,부산추모공원
기장군,196540101,부산추모공원
기장군,196550201,백운제1공원
기장군,196550202,용천사
기장군,196560102,백운제1공원
기장군,196560201,두명마을
기장군,196560202,월평교차로
기장군,196630101,이천
기장군,196630102,이천
기장군,196630201,동부산농협
기장군,196630202,동부산농협
기장군,196640201,이천
기장군,196640202,이천
기장군,196650101,삼덕입구
기장군,196650103,삼덕입구
기장군,196650201,동부산농협
기장군,196650202,동부산농협
기장군,196650301,동해선일광역
기장군,196650302,일광해수욕장입구
기장군,196650304,일광해수욕장입구
기장군,196650305,동해선일광역
기장군,196660101,이동수산
기장군,196660201,이동수산
기장군,196660202,이동방파제
기장군,196660203,이동방파제
기장군,196660204,이동수산
기장군,196670101,부대앞
기장군,196670102,온정
기장군,196670103,부대앞
기장군,196670104,온정
